SKU,Desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD710D2,"Тип аккумуляторной батареи: XR Li-Ion
Напряжение: 10,8 В
Ёмкость аккумулятора: 2 Ач
Макс. крутящий момент (жёсткий): 24 Нм
Макс. крутящий момент (мягкий): 15 Нм
Выходная мощность: 180 Вт
Частота холостого хода: 0 - 400 / 0 - 1500 об/мин
Патрон: н/д
Макс. диаметр сверления (Дерево): 20 мм
Макс. диаметр сверления (Металл): 10 мм
Вес: 1,1 кг
Габаритные размеры (ДхВ): 185 х 195 мм













",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD710DV,"Тип аккумуляторной батареи: XR Li-Ion
Напряжение: н/д
Ёмкость аккумулятора: 2 Ач
Макс. крутящий момент (жёсткий): 24 Нм
Макс. крутящий момент (мягкий): 15 Нм
Выходная мощность: 180 Вт
Частота холостого хода: 0 - 400 / 0 - 1500 об/мин
Патрон: н/д
Макс. диаметр сверления (Дерево): 20 мм
Макс. диаметр сверления (Металл): 10 мм
Вес: 1,1 кг
Длина: 185 мм
Высота: 195 мм
Ширина: 50 мм











",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD732D2,"
























",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD732M2,"Тип аккумуляторной батареи: XR Li-Ion
Напряжение: н/д
Ёмкость аккумулятора: 4.0 Ач
Макс. крутящий момент (жёсткий): 57 Нм
Макс. крутящий момент (мягкий): 19 Нм
Тип аккумуляторной батареи: 310 В
Частота холостого хода: 0-550/2000 об/мин
Патрон: н/д
Макс. диаметр сверления (Дерево): 38 мм
Макс. диаметр сверления (Металл): 13 мм
Ширина: 26299 мм
Длина: 181 мм
Высота: 218 мм
Ширина: 67 мм
Звуковое давление: 76 дБ(А)
Погрешность уровня шума: 3 дБ(А)
Акустическая мощность: 87 дБ(А)
Погрешность мощности создаваемого шума: 3 дБ(А)
Вибрация на рукоятке при сверлении в металл: н/д
Погрешность К 1 (вибрация): н/д
Вибрация на рукоятке при сверлении без удара: <2.5 m/s²
Погрешность К 2 (вибрация): н/д



",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD732P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD734C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD734S2,"Тип аккумуляторной батареи: XR Li-Ion
Напряжение: 14,4 В
Ёмкость аккумулятора: 1,5 Ач
Макс. крутящий момент (жёсткий): 38 Нм
Макс. крутящий момент (мягкий): 22 Нм
Выходная мощность: 250 Вт
Частота холостого хода: 0-400/1300 об/мин
Патрон: 1,5-13 мм
Макс. диаметр сверления (Дерево): 30 мм
Макс. диаметр сверления (Металл): 13 мм
Держатель насадки: 1,57 мм
Вес: 215 кг













",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD737D2,"Тип аккумуляторной батареи: XR Li-Ion
Напряжение: н/д
Ёмкость аккумулятора: 2.0 Ач
Макс. крутящий момент (жёсткий): 57 Нм
Макс. крутящий момент (мягкий): 19 Нм
Выходная мощность: 310 Вт
Частота холостого хода: 0-550/2000 об/мин
Частота ударов: 0-9500/33200 уд/мин
Патрон: н/д
Макс. диаметр сверления (Дерево): 38 мм
Макс. диаметр сверления (Металл): 13 мм
Макс. диаметр сверления (Кирпич): 13 мм
Держатель насадки: 21186 мм
Вес: 197 кг
Высота: 218 мм
Ширина: 67 мм
Звуковое давление: 90 дБ(А)
Погрешность давления создаваемого шума: 3 dB(A)
Акустическая мощность: 101 дБ(А)
Погрешность мощности создаваемого шума: 3 dB(A)
Вибрация на рукоятке при сверлении в металл: 23 м/с2
Погрешность вибрации: <2.6 м/с2
Вибрация на рукоятке при сверлении в бетон: 23 м/с2
Погрешность вибрации (долбление): н/д
Погрешность вибрации (сверление в металле): <2.6 м/с2
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD737P2,"Тип аккумуляторной батареи: XR Li-Ion
Напряжение: н/д
Ёмкость аккумулятора: 5.0 Ач
Макс. крутящий момент (жёсткий): 57 Нм
Макс. крутящий момент (мягкий): 19 Нм
Выходная мощность: 310 Вт
Частота холостого хода: 0-550/2000 об/мин
Частота ударов: 0-9500/33200 уд/мин
Патрон: н/д
Макс. диаметр сверления (Дерево): 38 мм
Макс. диаметр сверления (Металл): 13 мм
Макс. диаметр сверления (Кирпич): 13 мм
Держатель насадки: 28491 мм
Вес: 197 кг
Высота: 218 мм
Ширина: 67 мм
Звуковое давление: 90 дБ(А)
Погрешность давления создаваемого шума: 3 dB(A)
Акустическая мощность: 101 дБ(А)
Погрешность мощности создаваемого шума: 3 dB(A)
Вибрация на рукоятке при сверлении в металл: 23 м/с2
Погрешность вибрации: <2.6 м/с2
Вибрация на рукоятке при сверлении в бетон: 23 м/с2
Погрешность вибрации (долбление): н/д
Погрешность вибрации (сверление в металле): <2.6 м/с2
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD771C2,"Тип аккумуляторной батареи: XR Li-ion
Напряжение: 18 Вольт
Ёмкость аккумулятора: 1,3 Ач
Макс. крутящий момент: Жёсткая / Мягкая затяжка: 42 / 24 Нм
Частота холостого хода: 1 / 2 скорость: 0 - 450 / 0 - 1500 мин-1
Макс. диаметр сверления: Дерево / Металл: 30 мм / 13 мм
Вес (с аккумулятором): 1,65 кг


















",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD771S2,"Тип аккумуляторной батареи: XR Li-Ion
Напряжение: 18 В
Ёмкость аккумулятора: 1,5 Ач
Макс. крутящий момент (жёсткий): 42 Нм
Макс. крутящий момент (мягкий): 24 Нм
Выходная мощность: 300 Вт
Частота холостого хода: 1 / 2 скорость: 0 - 450 / 0 - 1500 об/мин
Патрон: н/д
Макс. диаметр сверления (Дерево): 30 мм
Макс. диаметр сверления (Металл): 13 мм
Вес: 1,5 кг
Длина: 219 мм













",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD776S2,"Тип аккумуляторной батареи: XR Li-Ion
Напряжение: 18 В
Ёмкость аккумулятора: 1,5 Ач
Макс. крутящий момент (жёсткий): 42 Нм
Макс. крутящий момент (мягкий): 24 Нм
Выходная мощность: 300 Вт
Частота холостого хода: 0 - 450 / 0 - 1500 об/мин
Частота ударов: 0 - 7650 / 0 - 25500 уд/мин
Патрон: 1,5 - 13 мм
Макс. диаметр сверления (Дерево): 30 мм
Макс. диаметр сверления (Металл): 13 мм
Макс. диаметр сверления (Кирпич): 13 мм
Держатель насадки: 1,72 мм
Вес: 228 кг
Высота: 191 мм
Ширина: 53 мм









",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD780C2,"Тип аккумулятора: XR Li-Ion
Напряжение: 18 В
Ёмкость аккумулятора: 1,5 Ач
Макс. крутящий момент (Жёсткий): 60 Нм
Макс. крутящий момент (Мягкий): 23 Нм
Выходная мощность: 350 Вт
Частота холостого хода: 0-600/2000 мин-1
Параметры патрона: 1,5-13 мм
Макс. диаметр сверления (Дерево): 38 мм
Макс. диаметр сверления (Металл): 13 мм
Вес: 20090 кг
Длина: 190 мм
Высота: 218 мм
Ширина: 80 мм











",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD785M2,"Тип аккумуляторной батареи: XR Li-Ion
Напряжение: 18 Нм
Ёмкость аккумулятора: 4.0 Ач
Макс. крутящий момент (жёсткий): 60 Нм
Макс. крутящий момент (мягкий): 23 Нм
Выходная мощность: 350 Вт
Частота холостого хода: 0-600/2000 об/мин
Частота ударов: 0-10200/34000 уд/мин
Патрон: н/д
Макс. диаметр сверления (Дерево): 38 мм
Макс. диаметр сверления (Металл): 13 мм
Макс. диаметр сверления (Кирпич): 13 мм
Держатель насадки: н/д
Длина: 202 мм
Высота: 236 мм
Ширина: 80 мм
Звуковое давление: 89 дБ(А)
Погрешность уровня шума: 3 дБ(А)
Акустическая мощность: 100 дБ(А)
Погрешность мощности создаваемого шума: 3 дБ(А)
Вибрация на рукоятке при сверлении в металл: н/д
Погрешность К 1 (вибрация): н/д
Вибрация на рукоятке при сверлении в бетон: 15 m/s²
Погрешность К 2 (вибрация): н/д
Погрешность К 3 (вибрация): н/д
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD790D2,"Тип аккумуляторной батареи: XR Li-Ion
Напряжение: 18 В
Ёмкость аккумулятора: 2.0 Ач
Макс. крутящий момент (жёсткий): 60 Нм
Макс. крутящий момент (мягкий): 23 Нм
Выходная мощность: 360 Вт
Частота холостого хода: 0-600/2000 об/мин
Патрон: н/д
Макс. диаметр сверления (Дерево): 38 мм
Макс. диаметр сверления (Металл): 13 мм
Держатель насадки: 22647 мм
Вес: 181 кг
Высота: 218 мм
Ширина: 67 мм
Звуковое давление: 76 дБ(А)
Погрешность давления создаваемого шума: 3 dB(A)
Акустическая мощность: 87 дБ(А)
Погрешность мощности создаваемого шума: 3 dB(A)
Вибрация на рукоятке при сверлении в металл: н/д
Погрешность вибрации: н/д
Вибрация на рукоятке при сверлении без удара: <2.5 м/с2
Погрешность вибрации (долбление): н/д



",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD790M2,"Тип аккумуляторной батареи: XR Li-Ion
Напряжение: 18 Нм
Ёмкость аккумулятора: 4.0 Ач
Макс. крутящий момент (жёсткий): 60 Нм
Макс. крутящий момент (мягкий): 23 Нм
Выходная мощность: 360 Вт
Частота холостого хода: 0-600/2000 об/мин
Патрон: н/д
Макс. диаметр сверления (Дерево): 38 мм
Макс. диаметр сверления (Металл): 13 мм
Длина: 181 мм
Высота: 218 мм
Ширина: 67 мм
Держатель насадки: 30682 кг
Звуковое давление: 76 дБ(А)
Погрешность уровня шума: 3 дБ(А)
Акустическая мощность: 87 дБ(А)
Погрешность мощности создаваемого шума: 3 дБ(А)
Вибрация на рукоятке при сверлении в металл: н/д
Погрешность К 1 (вибрация): н/д
Вибрация на рукоятке при сверлении без удара: <2.5 m/s²
Погрешность К 2 (вибрация): н/д



",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
